,timestamp,student_id,activity_type,duration_minutes,day_of_week
1521,2025-06-10 09:03:00,S0125,elliptical,72,Tuesday
1522,2025-06-10 09:10:00,S0062,yoga,60,Tuesday
1523,2025-06-10 18:58:00,S0175,yoga,66,Tuesday
1524,2025-06-10 19:46:00,S0277,elliptical,57,Tuesday
1525,2025-06-10 16:36:00,S0288,yoga,46,Tuesday
1526,2025-06-10 17:36:00,S0236,weights,26,Tuesday
1527,2025-06-10 12:12:00,S0162,weights,56,Tuesday
1528,2025-06-10 07:31:00,S0295,swimming,69,Tuesday
1529,2025-06-10 08:51:00,S0020,yoga,28,Tuesday
1530,2025-06-10 18:26:00,S0215,treadmill,87,Tuesday
1531,2025-06-10 12:44:00,S0068,weights,64,Tuesday
1532,2025-06-10 18:13:00,S0276,weights,44,Tuesday
1533,2025-06-10 12:25:00,S0111,swimming,76,Tuesday
1534,2025-06-10 17:51:00,S0063,treadmill,88,Tuesday
1535,2025-06-11 09:22:00,S0085,elliptical,89,Wednesday
1536,2025-06-11 20:23:00,S0256,treadmill,40,Wednesday
1537,2025-06-11 18:15:00,S0197,yoga,63,Wednesday
1538,2025-06-11 09:59:00,S0212,elliptical,64,Wednesday
1539,2025-06-11 16:24:00,S0147,elliptical,71,Wednesday
1540,2025-06-11 17:11:00,S0074,swimming,32,Wednesday
1541,2025-06-11 18:55:00,S0221,treadmill,73,Wednesday
1542,2025-06-11 12:31:00,S0153,elliptical,36,Wednesday
1543,2025-06-11 09:19:00,S0066,treadmill,26,Wednesday
1544,2025-06-11 18:32:00,S0227,yoga,24,Wednesday
1545,2025-06-11 18:28:00,S0195,treadmill,47,Wednesday
1546,2025-06-11 16:45:00,S0052,elliptical,84,Wednesday
1547,2025-06-11 18:46:00,S0257,yoga,56,Wednesday
1548,2025-06-11 20:58:00,S0167,elliptical,38,Wednesday
1549,2025-06-11 19:37:00,S0115,elliptical,55,Wednesday
1550,2025-06-11 09:04:00,S0221,weights,68,Wednesday
1551,2025-06-11 18:44:00,S0201,yoga,49,Wednesday
1552,2025-06-11 08:09:00,S0081,elliptical,83,Wednesday
1553,2025-06-11 19:12:00,S0081,treadmill,85,Wednesday
1554,2025-06-11 19:33:00,S0100,yoga,60,Wednesday
1555,2025-06-11 12:05:00,S0186,swimming,45,Wednesday
1556,2025-06-11 19:42:00,S0142,treadmill,68,Wednesday
1557,2025-06-11 12:59:00,S0154,swimming,52,Wednesday
1558,2025-06-11 09:26:00,S0230,weights,81,Wednesday
1559,2025-06-11 18:10:00,S0065,elliptical,59,Wednesday
1560,2025-06-11 12:38:00,S0114,elliptical,63,Wednesday
1561,2025-06-11 20:14:00,S0070,treadmill,41,Wednesday
1562,2025-06-11 17:22:00,S0211,weights,34,Wednesday
1563,2025-06-11 19:54:00,S0123,swimming,33,Wednesday
1564,2025-06-11 19:25:00,S0238,weights,68,Wednesday
1565,2025-06-11 12:54:00,S0202,treadmill,67,Wednesday
1566,2025-06-11 19:33:00,S0175,treadmill,65,Wednesday
1567,2025-06-11 18:38:00,S0111,yoga,24,Wednesday
1568,2025-06-11 12:51:00,S0118,treadmill,88,Wednesday
1569,2025-06-11 18:34:00,S0029,treadmill,81,Wednesday
1570,2025-06-11 18:21:00,S0288,yoga,61,Wednesday
1571,2025-06-11 09:17:00,S0156,elliptical,42,Wednesday
1572,2025-06-11 09:53:00,S0037,elliptical,79,Wednesday
1573,2025-06-11 08:09:00,S0145,swimming,55,Wednesday
1574,2025-06-11 12:22:00,S0140,swimming,46,Wednesday
1575,2025-06-11 07:28:00,S0106,yoga,71,Wednesday
1576,2025-06-11 08:09:00,S0248,weights,46,Wednesday
1577,2025-06-11 08:59:00,S0104,yoga,42,Wednesday
1578,2025-06-11 07:56:00,S0059,swimming,90,Wednesday
1579,2025-06-11 18:41:00,S0194,yoga,50,Wednesday
1580,2025-06-11 18:20:00,S0080,swimming,25,Wednesday
1581,2025-06-11 12:51:00,S0135,treadmill,49,Wednesday
1582,2025-06-11 18:30:00,S0247,weights,40,Wednesday
1583,2025-06-11 08:29:00,S0153,yoga,63,Wednesday
1584,2025-06-11 07:59:00,S0277,weights,49,Wednesday
1585,2025-06-11 12:58:00,S0198,treadmill,71,Wednesday
1586,2025-06-11 18:56:00,S0134,elliptical,44,Wednesday
1587,2025-06-11 17:50:00,S0253,weights,28,Wednesday
1588,2025-06-11 08:33:00,S0154,treadmill,38,Wednesday
1589,2025-06-11 18:56:00,S0112,yoga,32,Wednesday
1590,2025-06-11 18:46:00,S0221,weights,52,Wednesday
1591,2025-06-11 16:47:00,S0161,weights,80,Wednesday
1592,2025-06-11 19:42:00,S0271,treadmill,88,Wednesday
1593,2025-06-11 12:08:00,S0230,weights,38,Wednesday
1594,2025-06-11 09:29:00,S0136,treadmill,83,Wednesday
1595,2025-06-11 20:29:00,S0214,treadmill,30,Wednesday
1596,2025-06-11 18:44:00,S0216,treadmill,77,Wednesday
1597,2025-06-11 19:24:00,S0221,yoga,61,Wednesday
1598,2025-06-11 17:29:00,S0182,treadmill,89,Wednesday
1599,2025-06-11 07:26:00,S0047,weights,65,Wednesday
1600,2025-06-11 20:40:00,S0185,treadmill,48,Wednesday
1601,2025-06-11 17:12:00,S0084,weights,73,Wednesday
1602,2025-06-11 06:54:00,S0227,treadmill,71,Wednesday
1603,2025-06-11 19:11:00,S0156,treadmill,24,Wednesday
1604,2025-06-11 17:28:00,S0138,weights,86,Wednesday
1605,2025-06-11 19:58:00,S0234,weights,23,Wednesday
1606,2025-06-11 09:10:00,S0106,swimming,82,Wednesday
1607,2025-06-11 19:23:00,S0083,swimming,42,Wednesday
1608,2025-06-11 17:06:00,S0214,yoga,71,Wednesday
1609,2025-06-11 19:12:00,S0092,treadmill,23,Wednesday
1610,2025-06-11 09:10:00,S0181,swimming,51,Wednesday
1611,2025-06-11 18:23:00,S0088,weights,44,Wednesday
1612,2025-06-11 08:04:00,S0254,elliptical,42,Wednesday
1613,2025-06-11 12:28:00,S0017,weights,57,Wednesday
1614,2025-06-11 19:58:00,S0277,treadmill,72,Wednesday
1615,2025-06-11 19:43:00,S0296,treadmill,53,Wednesday
1616,2025-06-11 08:42:00,S0205,treadmill,51,Wednesday
1617,2025-06-11 07:48:00,S0155,yoga,48,Wednesday
1618,2025-06-11 18:49:00,S0021,weights,76,Wednesday
1619,2025-06-11 17:48:00,S0115,treadmill,33,Wednesday
1620,2025-06-11 17:27:00,S0188,weights,29,Wednesday
1621,2025-06-11 09:15:00,S0180,swimming,54,Wednesday
1622,2025-06-11 19:37:00,S0282,weights,31,Wednesday
1623,2025-06-11 17:01:00,S0069,elliptical,42,Wednesday
1624,2025-06-11 08:45:00,S0042,elliptical,75,Wednesday
1625,2025-06-11 17:05:00,S0122,swimming,24,Wednesday
1626,2025-06-11 18:30:00,S0265,yoga,67,Wednesday
1627,2025-06-11 18:10:00,S0099,swimming,25,Wednesday
1628,2025-06-11 08:47:00,S0290,weights,62,Wednesday
1629,2025-06-11 18:20:00,S0047,swimming,75,Wednesday
1630,2025-06-11 20:13:00,S0020,elliptical,79,Wednesday
1631,2025-06-11 18:03:00,S0137,weights,56,Wednesday
1632,2025-06-11 07:41:00,S0208,weights,84,Wednesday
1633,2025-06-11 16:41:00,S0049,treadmill,75,Wednesday
1634,2025-06-11 08:04:00,S0075,treadmill,32,Wednesday
1635,2025-06-11 12:13:00,S0098,treadmill,26,Wednesday
1636,2025-06-11 18:42:00,S0137,swimming,81,Wednesday
1637,2025-06-11 19:34:00,S0122,yoga,26,Wednesday
1638,2025-06-11 09:20:00,S0300,yoga,26,Wednesday
1639,2025-06-11 12:52:00,S0259,swimming,68,Wednesday
1640,2025-06-11 08:33:00,S0202,yoga,79,Wednesday
1641,2025-06-11 12:42:00,S0199,weights,25,Wednesday
1642,2025-06-11 09:15:00,S0168,elliptical,35,Wednesday
1643,2025-06-11 19:33:00,S0123,weights,83,Wednesday
1644,2025-06-11 09:57:00,S0198,treadmill,82,Wednesday
1645,2025-06-11 17:44:00,S0084,yoga,72,Wednesday
1646,2025-06-11 18:59:00,S0223,yoga,59,Wednesday
1647,2025-06-11 19:49:00,S0046,swimming,79,Wednesday
1648,2025-06-11 08:11:00,S0014,treadmill,67,Wednesday
1649,2025-06-11 18:22:00,S0266,yoga,40,Wednesday
1650,2025-06-11 16:53:00,S0087,weights,63,Wednesday
1651,2025-06-11 19:09:00,S0278,yoga,38,Wednesday
1652,2025-06-11 18:53:00,S0106,treadmill,71,Wednesday
1653,2025-06-11 17:53:00,S0128,yoga,31,Wednesday
1654,2025-06-11 09:16:00,S0113,elliptical,29,Wednesday
1655,2025-06-11 18:54:00,S0266,swimming,31,Wednesday
1656,2025-06-11 12:07:00,S0178,treadmill,48,Wednesday
1657,2025-06-11 19:29:00,S0298,swimming,57,Wednesday
1658,2025-06-11 20:47:00,S0174,weights,34,Wednesday
1659,2025-06-11 09:49:00,S0232,treadmill,75,Wednesday
1660,2025-06-11 08:00:00,S0031,elliptical,77,Wednesday
1661,2025-06-11 16:39:00,S0283,swimming,90,Wednesday
1662,2025-06-12 07:45:00,S0142,treadmill,24,Thursday
1663,2025-06-12 18:04:00,S0283,treadmill,40,Thursday
1664,2025-06-12 18:11:00,S0248,weights,65,Thursday
1665,2025-06-12 08:44:00,S0272,treadmill,22,Thursday
1666,2025-06-12 09:08:00,S0130,weights,31,Thursday
1667,2025-06-12 18:20:00,S0135,swimming,31,Thursday
1668,2025-06-12 07:48:00,S0288,swimming,42,Thursday
1669,2025-06-12 17:12:00,S0268,elliptical,83,Thursday
1670,2025-06-12 20:12:00,S0253,swimming,73,Thursday
1671,2025-06-12 20:57:00,S0139,elliptical,67,Thursday
1672,2025-06-12 17:57:00,S0017,swimming,90,Thursday
1673,2025-06-12 17:00:00,S0224,swimming,21,Thursday
1674,2025-06-12 16:12:00,S0024,yoga,76,Thursday
1675,2025-06-12 09:07:00,S0063,weights,75,Thursday
1676,2025-06-12 19:24:00,S0011,treadmill,41,Thursday
1677,2025-06-12 18:02:00,S0059,yoga,25,Thursday
1678,2025-06-12 19:52:00,S0145,elliptical,27,Thursday
1679,2025-06-12 17:39:00,S0222,yoga,23,Thursday
1680,2025-06-12 08:24:00,S0227,yoga,75,Thursday
1681,2025-06-12 17:13:00,S0258,weights,33,Thursday
1682,2025-06-12 19:21:00,S0228,weights,33,Thursday
1683,2025-06-12 18:10:00,S0077,yoga,78,Thursday
1684,2025-06-12 17:31:00,S0096,treadmill,81,Thursday
1685,2025-06-12 19:52:00,S0282,elliptical,46,Thursday
1686,2025-06-12 17:27:00,S0199,yoga,59,Thursday
1687,2025-06-12 16:01:00,S0158,swimming,83,Thursday
1688,2025-06-12 16:21:00,S0112,elliptical,37,Thursday
1689,2025-06-12 07:47:00,S0164,swimming,41,Thursday
1690,2025-06-12 12:59:00,S0148,elliptical,67,Thursday
1691,2025-06-12 19:03:00,S0175,weights,85,Thursday
1692,2025-06-12 09:11:00,S0003,weights,65,Thursday
1693,2025-06-12 19:52:00,S0135,yoga,65,Thursday
1694,2025-06-12 09:01:00,S0243,swimming,59,Thursday
1695,2025-06-12 17:31:00,S0018,swimming,54,Thursday
1696,2025-06-12 17:06:00,S0018,weights,30,Thursday
1697,2025-06-12 17:20:00,S0044,treadmill,70,Thursday
1698,2025-06-12 12:58:00,S0118,weights,35,Thursday
1699,2025-06-12 17:12:00,S0175,elliptical,90,Thursday
1700,2025-06-12 18:19:00,S0171,weights,42,Thursday
1701,2025-06-12 08:20:00,S0068,yoga,40,Thursday
1702,2025-06-12 08:57:00,S0286,yoga,43,Thursday
1703,2025-06-12 18:36:00,S0096,treadmill,65,Thursday
1704,2025-06-12 18:30:00,S0079,yoga,37,Thursday
1705,2025-06-12 19:07:00,S0032,swimming,60,Thursday
1706,2025-06-12 19:32:00,S0004,swimming,67,Thursday
1707,2025-06-12 18:17:00,S0255,yoga,78,Thursday
1708,2025-06-12 16:24:00,S0187,treadmill,84,Thursday
1709,2025-06-12 12:16:00,S0273,yoga,44,Thursday
1710,2025-06-12 07:58:00,S0093,elliptical,52,Thursday
1711,2025-06-12 18:48:00,S0069,treadmill,83,Thursday
1712,2025-06-12 08:42:00,S0170,swimming,47,Thursday
1713,2025-06-12 16:46:00,S0166,swimming,33,Thursday
1714,2025-06-12 19:25:00,S0071,treadmill,28,Thursday
1715,2025-06-12 08:52:00,S0268,treadmill,61,Thursday
1716,2025-06-12 06:41:00,S0198,yoga,25,Thursday
1717,2025-06-12 07:55:00,S0040,treadmill,27,Thursday
1718,2025-06-12 17:14:00,S0080,weights,54,Thursday
1719,2025-06-12 07:15:00,S0253,elliptical,32,Thursday
1720,2025-06-12 18:37:00,S0013,treadmill,65,Thursday
1721,2025-06-12 17:23:00,S0251,weights,90,Thursday
1722,2025-06-12 09:58:00,S0186,treadmill,36,Thursday
1723,2025-06-12 17:39:00,S0156,elliptical,42,Thursday
1724,2025-06-12 08:39:00,S0193,swimming,54,Thursday
1725,2025-06-12 17:07:00,S0001,treadmill,30,Thursday
1726,2025-06-12 08:28:00,S0184,yoga,84,Thursday
1727,2025-06-12 07:35:00,S0218,treadmill,58,Thursday
1728,2025-06-12 08:16:00,S0222,yoga,36,Thursday
1729,2025-06-12 08:13:00,S0160,yoga,85,Thursday
1730,2025-06-12 16:04:00,S0097,treadmill,24,Thursday
1731,2025-06-12 12:25:00,S0157,yoga,51,Thursday
1732,2025-06-12 20:08:00,S0224,weights,37,Thursday
1733,2025-06-12 18:41:00,S0210,treadmill,74,Thursday
1734,2025-06-12 08:45:00,S0288,weights,63,Thursday
1735,2025-06-12 20:16:00,S0148,treadmill,25,Thursday
1736,2025-06-12 18:57:00,S0071,yoga,49,Thursday
1737,2025-06-12 17:22:00,S0234,treadmill,48,Thursday
1738,2025-06-12 07:02:00,S0017,swimming,47,Thursday
1739,2025-06-12 19:12:00,S0239,weights,70,Thursday
1740,2025-06-12 19:08:00,S0025,treadmill,33,Thursday
1741,2025-06-12 19:15:00,S0058,swimming,80,Thursday
1742,2025-06-12 18:17:00,S0190,elliptical,80,Thursday
1743,2025-06-12 19:16:00,S0039,swimming,42,Thursday
1744,2025-06-12 18:43:00,S0273,swimming,29,Thursday
1745,2025-06-12 19:14:00,S0055,weights,29,Thursday
1746,2025-06-12 17:20:00,S0276,yoga,55,Thursday
1747,2025-06-12 06:13:00,S0131,treadmill,26,Thursday
1748,2025-06-12 07:12:00,S0055,elliptical,47,Thursday
1749,2025-06-12 17:48:00,S0178,treadmill,36,Thursday
1750,2025-06-12 19:59:00,S0116,elliptical,68,Thursday
1751,2025-06-12 12:19:00,S0005,elliptical,74,Thursday
1752,2025-06-12 17:14:00,S0278,treadmill,89,Thursday
1753,2025-06-12 19:31:00,S0298,treadmill,74,Thursday
1754,2025-06-12 07:21:00,S0081,swimming,23,Thursday
1755,2025-06-12 08:19:00,S0299,yoga,20,Thursday
1756,2025-06-12 18:03:00,S0276,treadmill,36,Thursday
1757,2025-06-12 07:26:00,S0226,yoga,69,Thursday
1758,2025-06-12 12:50:00,S0015,weights,31,Thursday
1759,2025-06-12 08:59:00,S0137,elliptical,64,Thursday
1760,2025-06-12 17:09:00,S0083,yoga,66,Thursday
1761,2025-06-12 18:10:00,S0293,treadmill,34,Thursday
1762,2025-06-12 06:11:00,S0238,swimming,57,Thursday
1763,2025-06-12 18:10:00,S0210,weights,67,Thursday
1764,2025-06-12 18:04:00,S0294,treadmill,88,Thursday
1765,2025-06-12 09:27:00,S0063,treadmill,34,Thursday
1766,2025-06-12 18:51:00,S0171,weights,35,Thursday
1767,2025-06-12 18:16:00,S0123,yoga,52,Thursday
1768,2025-06-12 18:34:00,S0016,elliptical,89,Thursday
1769,2025-06-12 17:29:00,S0170,weights,80,Thursday
1770,2025-06-12 08:29:00,S0023,swimming,57,Thursday
1771,2025-06-12 09:51:00,S0072,weights,27,Thursday
1772,2025-06-12 09:55:00,S0169,swimming,88,Thursday
1773,2025-06-12 18:02:00,S0033,yoga,30,Thursday
1774,2025-06-12 18:27:00,S0223,swimming,74,Thursday
1775,2025-06-12 12:00:00,S0152,treadmill,47,Thursday
1776,2025-06-12 17:12:00,S0129,elliptical,44,Thursday
1777,2025-06-12 06:30:00,S0101,yoga,75,Thursday
1778,2025-06-12 12:28:00,S0148,yoga,76,Thursday
1779,2025-06-12 17:51:00,S0257,weights,62,Thursday
1780,2025-06-12 18:21:00,S0277,weights,47,Thursday
1781,2025-06-12 18:10:00,S0091,elliptical,88,Thursday
1782,2025-06-12 12:49:00,S0141,treadmill,54,Thursday
1783,2025-06-12 08:25:00,S0268,weights,41,Thursday
1784,2025-06-12 17:27:00,S0190,swimming,24,Thursday
1785,2025-06-12 07:58:00,S0199,swimming,41,Thursday
1786,2025-06-12 17:39:00,S0259,elliptical,82,Thursday
1787,2025-06-12 17:32:00,S0288,yoga,58,Thursday
1788,2025-06-12 07:31:00,S0132,treadmill,23,Thursday
1789,2025-06-12 07:43:00,S0273,yoga,47,Thursday
1790,2025-06-12 18:07:00,S0196,weights,42,Thursday
1791,2025-06-12 18:21:00,S0111,treadmill,80,Thursday
1792,2025-06-12 09:21:00,S0267,yoga,82,Thursday
1793,2025-06-12 12:45:00,S0135,treadmill,81,Thursday
1794,2025-06-12 12:15:00,S0238,treadmill,32,Thursday
1795,2025-06-12 20:14:00,S0181,swimming,80,Thursday
1796,2025-06-12 08:08:00,S0042,weights,70,Thursday
1797,2025-06-12 12:59:00,S0120,weights,74,Thursday
1798,2025-06-12 20:31:00,S0140,treadmill,45,Thursday
1799,2025-06-12 18:49:00,S0115,elliptical,62,Thursday
1800,2025-06-12 06:24:00,S0027,weights,72,Thursday
1801,2025-06-12 18:37:00,S0289,swimming,37,Thursday
1802,2025-06-12 09:30:00,S0067,yoga,35,Thursday
1803,2025-06-12 12:47:00,S0138,elliptical,55,Thursday
1804,2025-06-12 20:55:00,S0225,elliptical,58,Thursday
1805,2025-06-12 18:47:00,S0275,yoga,65,Thursday
1806,2025-06-12 18:22:00,S0104,yoga,50,Thursday
1807,2025-06-12 16:40:00,S0078,treadmill,35,Thursday
1808,2025-06-12 08:06:00,S0198,yoga,27,Thursday
1809,2025-06-12 18:10:00,S0216,yoga,50,Thursday
1810,2025-06-12 18:22:00,S0019,elliptical,32,Thursday
1811,2025-06-12 09:50:00,S0095,yoga,26,Thursday
1812,2025-06-12 18:58:00,S0244,elliptical,44,Thursday
1813,2025-06-12 17:06:00,S0124,swimming,48,Thursday
1814,2025-06-12 18:56:00,S0050,yoga,73,Thursday
1815,2025-06-12 18:27:00,S0229,elliptical,76,Thursday
1816,2025-06-12 18:24:00,S0283,yoga,71,Thursday
1817,2025-06-12 09:21:00,S0216,swimming,74,Thursday
1818,2025-06-12 09:23:00,S0273,treadmill,64,Thursday
1819,2025-06-12 17:21:00,S0138,treadmill,51,Thursday
1820,2025-06-12 09:08:00,S0271,yoga,68,Thursday
1821,2025-06-12 12:37:00,S0084,swimming,35,Thursday
1822,2025-06-12 18:49:00,S0159,weights,71,Thursday
1823,2025-06-12 08:47:00,S0081,yoga,28,Thursday
1824,2025-06-12 17:27:00,S0032,swimming,45,Thursday
1825,2025-06-13 12:48:00,S0048,treadmill,65,Friday
1826,2025-06-13 19:29:00,S0071,weights,59,Friday
1827,2025-06-13 18:53:00,S0073,yoga,76,Friday
1828,2025-06-13 17:10:00,S0194,yoga,74,Friday
1829,2025-06-13 19:47:00,S0076,elliptical,35,Friday
1830,2025-06-13 08:44:00,S0147,elliptical,72,Friday
1831,2025-06-13 08:02:00,S0217,weights,40,Friday
1832,2025-06-13 20:33:00,S0277,elliptical,72,Friday
1833,2025-06-13 07:31:00,S0296,yoga,40,Friday
1834,2025-06-13 19:34:00,S0137,yoga,25,Friday
1835,2025-06-13 12:56:00,S0081,elliptical,83,Friday
1836,2025-06-13 18:29:00,S0288,treadmill,52,Friday
1837,2025-06-13 09:57:00,S0288,elliptical,27,Friday
1838,2025-06-13 17:19:00,S0104,weights,71,Friday
1839,2025-06-13 07:27:00,S0134,elliptical,57,Friday
1840,2025-06-13 09:31:00,S0220,weights,42,Friday
1841,2025-06-13 18:19:00,S0078,treadmill,60,Friday
1842,2025-06-13 16:03:00,S0043,swimming,25,Friday
1843,2025-06-13 18:49:00,S0154,yoga,68,Friday
1844,2025-06-13 17:41:00,S0106,elliptical,32,Friday
1845,2025-06-13 19:15:00,S0073,elliptical,84,Friday
1846,2025-06-13 07:46:00,S0254,swimming,65,Friday
1847,2025-06-13 06:53:00,S0194,treadmill,31,Friday
1848,2025-06-13 16:38:00,S0194,swimming,40,Friday
1849,2025-06-13 19:10:00,S0228,swimming,82,Friday
1850,2025-06-13 19:04:00,S0279,treadmill,37,Friday
1851,2025-06-13 08:47:00,S0154,treadmill,42,Friday
1852,2025-06-13 19:42:00,S0272,swimming,60,Friday
1853,2025-06-13 12:43:00,S0286,yoga,48,Friday
1854,2025-06-13 08:42:00,S0274,swimming,60,Friday
1855,2025-06-13 08:24:00,S0158,weights,69,Friday
1856,2025-06-13 17:52:00,S0017,weights,72,Friday
1857,2025-06-13 19:14:00,S0291,treadmill,44,Friday
1858,2025-06-13 16:43:00,S0077,treadmill,25,Friday
1859,2025-06-13 20:33:00,S0034,weights,33,Friday
1860,2025-06-13 08:02:00,S0292,weights,75,Friday
1861,2025-06-13 07:52:00,S0184,elliptical,34,Friday
1862,2025-06-13 07:48:00,S0102,weights,44,Friday
1863,2025-06-13 17:21:00,S0132,elliptical,26,Friday
1864,2025-06-13 12:13:00,S0065,swimming,59,Friday
1865,2025-06-13 08:15:00,S0146,swimming,81,Friday
1866,2025-06-13 16:37:00,S0007,weights,55,Friday
1867,2025-06-13 08:23:00,S0174,yoga,20,Friday
1868,2025-06-13 12:36:00,S0172,weights,49,Friday
1869,2025-06-13 19:22:00,S0123,yoga,68,Friday
1870,2025-06-13 19:39:00,S0277,swimming,61,Friday
1871,2025-06-13 08:13:00,S0209,elliptical,47,Friday
1872,2025-06-13 19:22:00,S0067,swimming,83,Friday
1873,2025-06-13 17:41:00,S0041,treadmill,89,Friday
1874,2025-06-13 17:40:00,S0108,elliptical,57,Friday
1875,2025-06-13 12:54:00,S0173,swimming,45,Friday
1876,2025-06-13 19:41:00,S0116,weights,50,Friday
1877,2025-06-13 19:10:00,S0061,weights,45,Friday
1878,2025-06-13 09:56:00,S0095,treadmill,36,Friday
1879,2025-06-13 20:00:00,S0138,treadmill,84,Friday
1880,2025-06-13 06:40:00,S0059,elliptical,23,Friday
1881,2025-06-13 18:24:00,S0216,yoga,24,Friday
1882,2025-06-13 19:02:00,S0030,elliptical,83,Friday
1883,2025-06-13 17:45:00,S0121,weights,70,Friday
1884,2025-06-13 18:27:00,S0197,swimming,76,Friday
1885,2025-06-13 17:29:00,S0017,swimming,52,Friday
1886,2025-06-13 09:05:00,S0065,weights,25,Friday
1887,2025-06-13 18:22:00,S0258,weights,88,Friday
1888,2025-06-13 18:48:00,S0257,swimming,50,Friday
1889,2025-06-13 20:00:00,S0190,treadmill,49,Friday
1890,2025-06-13 16:16:00,S0086,swimming,35,Friday
1891,2025-06-13 12:20:00,S0224,treadmill,66,Friday
1892,2025-06-13 19:54:00,S0207,treadmill,73,Friday
1893,2025-06-13 19:27:00,S0257,treadmill,20,Friday
1894,2025-06-13 18:37:00,S0093,elliptical,28,Friday
1895,2025-06-13 18:40:00,S0012,weights,37,Friday
1896,2025-06-13 06:46:00,S0291,swimming,34,Friday
1897,2025-06-13 20:29:00,S0237,treadmill,34,Friday
1898,2025-06-13 08:54:00,S0109,swimming,81,Friday
1899,2025-06-13 07:50:00,S0280,elliptical,90,Friday
1900,2025-06-13 07:19:00,S0208,elliptical,27,Friday
1901,2025-06-13 18:37:00,S0261,treadmill,64,Friday
1902,2025-06-13 12:01:00,S0097,treadmill,30,Friday
1903,2025-06-13 20:30:00,S0066,elliptical,34,Friday
1904,2025-06-13 18:36:00,S0102,elliptical,31,Friday
1905,2025-06-13 12:12:00,S0034,elliptical,51,Friday
1906,2025-06-13 12:23:00,S0215,weights,57,Friday
1907,2025-06-13 18:41:00,S0005,weights,89,Friday
1908,2025-06-13 19:56:00,S0135,treadmill,22,Friday
1909,2025-06-13 18:41:00,S0180,weights,61,Friday
1910,2025-06-13 17:09:00,S0003,treadmill,24,Friday
1911,2025-06-13 07:07:00,S0120,elliptical,59,Friday
1912,2025-06-13 18:55:00,S0142,treadmill,50,Friday
1913,2025-06-13 17:01:00,S0245,yoga,72,Friday
1914,2025-06-13 09:37:00,S0061,weights,81,Friday
1915,2025-06-13 09:31:00,S0006,treadmill,62,Friday
1916,2025-06-13 17:06:00,S0079,treadmill,36,Friday
1917,2025-06-13 08:29:00,S0132,yoga,90,Friday
1918,2025-06-13 17:00:00,S0050,weights,76,Friday
1919,2025-06-13 09:33:00,S0021,treadmill,20,Friday
1920,2025-06-13 07:40:00,S0198,treadmill,69,Friday
1921,2025-06-13 08:09:00,S0145,yoga,32,Friday
1922,2025-06-13 18:18:00,S0240,weights,78,Friday
1923,2025-06-13 12:52:00,S0086,treadmill,29,Friday
1924,2025-06-13 18:32:00,S0047,swimming,66,Friday
1925,2025-06-13 09:54:00,S0142,treadmill,46,Friday
1926,2025-06-13 18:01:00,S0255,swimming,44,Friday
1927,2025-06-13 12:35:00,S0192,swimming,34,Friday
1928,2025-06-13 07:15:00,S0180,swimming,20,Friday
1929,2025-06-13 18:27:00,S0213,swimming,41,Friday
1930,2025-06-13 09:22:00,S0273,elliptical,73,Friday
1931,2025-06-13 08:13:00,S0158,elliptical,28,Friday
1932,2025-06-13 19:08:00,S0094,weights,78,Friday
1933,2025-06-13 17:59:00,S0045,treadmill,30,Friday
1934,2025-06-13 08:46:00,S0264,weights,78,Friday
1935,2025-06-13 06:10:00,S0064,elliptical,21,Friday
1936,2025-06-13 12:12:00,S0043,elliptical,84,Friday
1937,2025-06-13 18:50:00,S0140,swimming,44,Friday
1938,2025-06-13 16:13:00,S0070,swimming,23,Friday
1939,2025-06-13 17:45:00,S0068,swimming,79,Friday
1940,2025-06-13 20:11:00,S0028,yoga,44,Friday
1941,2025-06-13 19:31:00,S0025,swimming,86,Friday
1942,2025-06-13 19:53:00,S0266,yoga,68,Friday
1943,2025-06-13 17:32:00,S0146,swimming,46,Friday
1944,2025-06-13 19:46:00,S0201,elliptical,55,Friday
1945,2025-06-13 17:54:00,S0044,yoga,51,Friday
1946,2025-06-13 18:37:00,S0209,swimming,76,Friday
1947,2025-06-13 12:33:00,S0102,weights,81,Friday
1948,2025-06-13 07:09:00,S0088,swimming,81,Friday
1949,2025-06-13 17:54:00,S0074,weights,88,Friday
1950,2025-06-13 06:37:00,S0161,swimming,23,Friday
1951,2025-06-13 19:01:00,S0145,treadmill,69,Friday
1952,2025-06-13 18:46:00,S0238,yoga,30,Friday
1953,2025-06-13 17:09:00,S0156,treadmill,29,Friday
1954,2025-06-13 18:58:00,S0248,treadmill,67,Friday
1955,2025-06-13 09:51:00,S0246,yoga,43,Friday
1956,2025-06-13 12:56:00,S0240,treadmill,77,Friday
1957,2025-06-13 16:52:00,S0038,swimming,87,Friday
1958,2025-06-13 17:36:00,S0095,weights,23,Friday
1959,2025-06-13 12:40:00,S0092,yoga,56,Friday
1960,2025-06-13 18:05:00,S0036,treadmill,52,Friday
1961,2025-06-13 18:36:00,S0016,treadmill,81,Friday
1962,2025-06-13 17:52:00,S0002,elliptical,68,Friday
1963,2025-06-13 16:09:00,S0104,weights,37,Friday
