timestamp,student_id,activity_type,duration_minutes,day_of_week
2025-06-10 12:44:00,S0068,weights,64,Tuesday
2025-06-10 18:13:00,S0276,weights,44,Tuesday
2025-06-10 12:25:00,S0111,swimming,76,Tuesday
2025-06-10 17:51:00,S0063,treadmill,88,Tuesday
2025-06-11 09:22:00,S0085,elliptical,89,Wednesday
2025-06-11 20:23:00,S0256,treadmill,40,Wednesday
2025-06-11 18:15:00,S0197,yoga,63,Wednesday
2025-06-11 09:59:00,S0212,elliptical,64,Wednesday
2025-06-11 16:24:00,S0147,elliptical,71,Wednesday
2025-06-11 17:11:00,S0074,swimming,32,Wednesday
2025-06-11 18:55:00,S0221,treadmill,73,Wednesday
2025-06-11 12:31:00,S0153,elliptical,36,Wednesday
2025-06-11 09:19:00,S0066,treadmill,26,Wednesday
2025-06-11 18:32:00,S0227,yoga,24,Wednesday
2025-06-11 18:28:00,S0195,treadmill,47,Wednesday
2025-06-11 16:45:00,S0052,elliptical,84,Wednesday
2025-06-11 18:46:00,S0257,yoga,56,Wednesday
2025-06-11 20:58:00,S0167,elliptical,38,Wednesday
2025-06-11 19:37:00,S0115,elliptical,55,Wednesday
2025-06-11 09:04:00,S0221,weights,68,Wednesday
2025-06-11 18:44:00,S0201,yoga,49,Wednesday
2025-06-11 08:09:00,S0081,elliptical,83,Wednesday
2025-06-11 19:12:00,S0081,treadmill,85,Wednesday
2025-06-11 19:33:00,S0100,yoga,60,Wednesday
2025-06-11 12:05:00,S0186,swimming,45,Wednesday
2025-06-11 19:42:00,S0142,treadmill,68,Wednesday
2025-06-11 12:59:00,S0154,swimming,52,Wednesday
2025-06-11 09:26:00,S0230,weights,81,Wednesday
2025-06-11 18:10:00,S0065,elliptical,59,Wednesday
2025-06-11 12:38:00,S0114,elliptical,63,Wednesday
2025-06-11 20:14:00,S0070,treadmill,41,Wednesday
2025-06-11 17:22:00,S0211,weights,34,Wednesday
2025-06-11 19:54:00,S0123,swimming,33,Wednesday
2025-06-11 19:25:00,S0238,weights,68,Wednesday
2025-06-11 12:54:00,S0202,treadmill,67,Wednesday
2025-06-11 19:33:00,S0175,treadmill,65,Wednesday
2025-06-11 18:38:00,S0111,yoga,24,Wednesday
2025-06-11 12:51:00,S0118,treadmill,88,Wednesday
2025-06-11 18:34:00,S0029,treadmill,81,Wednesday
2025-06-11 18:21:00,S0288,yoga,61,Wednesday
2025-06-11 09:17:00,S0156,elliptical,42,Wednesday
2025-06-11 09:53:00,S0037,elliptical,79,Wednesday
2025-06-11 08:09:00,S0145,swimming,55,Wednesday
2025-06-11 12:22:00,S0140,swimming,46,Wednesday
2025-06-11 07:28:00,S0106,yoga,71,Wednesday
2025-06-11 08:09:00,S0248,weights,46,Wednesday
2025-06-11 08:59:00,S0104,yoga,42,Wednesday
2025-06-11 07:56:00,S0059,swimming,90,Wednesday
2025-06-11 18:41:00,S0194,yoga,50,Wednesday
2025-06-11 18:20:00,S0080,swimming,25,Wednesday
2025-06-11 12:51:00,S0135,treadmill,49,Wednesday
2025-06-11 18:30:00,S0247,weights,40,Wednesday
2025-06-11 08:29:00,S0153,yoga,63,Wednesday
2025-06-11 07:59:00,S0277,weights,49,Wednesday
2025-06-11 12:58:00,S0198,treadmill,71,Wednesday
2025-06-11 18:56:00,S0134,elliptical,44,Wednesday
2025-06-11 17:50:00,S0253,weights,28,Wednesday
2025-06-11 08:33:00,S0154,treadmill,38,Wednesday
2025-06-11 18:56:00,S0112,yoga,32,Wednesday
2025-06-11 18:46:00,S0221,weights,52,Wednesday
2025-06-11 16:47:00,S0161,weights,80,Wednesday
2025-06-11 19:42:00,S0271,treadmill,88,Wednesday
2025-06-11 12:08:00,S0230,weights,38,Wednesday
2025-06-11 09:29:00,S0136,treadmill,83,Wednesday
2025-06-11 20:29:00,S0214,treadmill,30,Wednesday
2025-06-11 18:44:00,S0216,treadmill,77,Wednesday
2025-06-11 19:24:00,S0221,yoga,61,Wednesday
2025-06-11 17:29:00,S0182,treadmill,89,Wednesday
2025-06-11 07:26:00,S0047,weights,65,Wednesday
2025-06-11 20:40:00,S0185,treadmill,48,Wednesday
2025-06-11 17:12:00,S0084,weights,73,Wednesday
2025-06-11 06:54:00,S0227,treadmill,71,Wednesday
2025-06-11 19:11:00,S0156,treadmill,24,Wednesday
2025-06-11 17:28:00,S0138,weights,86,Wednesday
2025-06-11 19:58:00,S0234,weights,23,Wednesday
2025-06-11 09:10:00,S0106,swimming,82,Wednesday
2025-06-11 19:23:00,S0083,swimming,42,Wednesday
2025-06-11 17:06:00,S0214,yoga,71,Wednesday
2025-06-11 19:12:00,S0092,treadmill,23,Wednesday
2025-06-11 09:10:00,S0181,swimming,51,Wednesday
2025-06-11 18:23:00,S0088,weights,44,Wednesday
2025-06-11 08:04:00,S0254,elliptical,42,Wednesday
2025-06-11 12:28:00,S0017,weights,57,Wednesday
2025-06-11 19:58:00,S0277,treadmill,72,Wednesday
2025-06-11 19:43:00,S0296,treadmill,53,Wednesday
2025-06-11 08:42:00,S0205,treadmill,51,Wednesday
2025-06-11 07:48:00,S0155,yoga,48,Wednesday
2025-06-11 18:49:00,S0021,weights,76,Wednesday
2025-06-11 17:48:00,S0115,treadmill,33,Wednesday
2025-06-11 17:27:00,S0188,weights,29,Wednesday
2025-06-11 09:15:00,S0180,swimming,54,Wednesday
2025-06-11 19:37:00,S0282,weights,31,Wednesday
2025-06-11 17:01:00,S0069,elliptical,42,Wednesday
2025-06-11 08:45:00,S0042,elliptical,75,Wednesday
2025-06-11 17:05:00,S0122,swimming,24,Wednesday
2025-06-11 18:30:00,S0265,yoga,67,Wednesday
2025-06-11 18:10:00,S0099,swimming,25,Wednesday
2025-06-11 08:47:00,S0290,weights,62,Wednesday
2025-06-11 18:20:00,S0047,swimming,75,Wednesday
2025-06-11 20:13:00,S0020,elliptical,79,Wednesday
2025-06-11 18:03:00,S0137,weights,56,Wednesday
2025-06-11 07:41:00,S0208,weights,84,Wednesday
2025-06-11 16:41:00,S0049,treadmill,75,Wednesday
2025-06-11 08:04:00,S0075,treadmill,32,Wednesday
2025-06-11 12:13:00,S0098,treadmill,26,Wednesday
2025-06-11 18:42:00,S0137,swimming,81,Wednesday
2025-06-11 19:34:00,S0122,yoga,26,Wednesday
2025-06-11 09:20:00,S0300,yoga,26,Wednesday
2025-06-11 12:52:00,S0259,swimming,68,Wednesday
2025-06-11 08:33:00,S0202,yoga,79,Wednesday
2025-06-11 12:42:00,S0199,weights,25,Wednesday
2025-06-11 09:15:00,S0168,elliptical,35,Wednesday
2025-06-11 19:33:00,S0123,weights,83,Wednesday
2025-06-11 09:57:00,S0198,treadmill,82,Wednesday
2025-06-11 17:44:00,S0084,yoga,72,Wednesday
2025-06-11 18:59:00,S0223,yoga,59,Wednesday
2025-06-11 19:49:00,S0046,swimming,79,Wednesday
2025-06-11 08:11:00,S0014,treadmill,67,Wednesday
2025-06-11 18:22:00,S0266,yoga,40,Wednesday
2025-06-11 16:53:00,S0087,weights,63,Wednesday
2025-06-11 19:09:00,S0278,yoga,38,Wednesday
2025-06-11 18:53:00,S0106,treadmill,71,Wednesday
2025-06-11 17:53:00,S0128,yoga,31,Wednesday
2025-06-11 09:16:00,S0113,elliptical,29,Wednesday
2025-06-11 18:54:00,S0266,swimming,31,Wednesday
2025-06-11 12:07:00,S0178,treadmill,48,Wednesday
2025-06-11 19:29:00,S0298,swimming,57,Wednesday
2025-06-11 20:47:00,S0174,weights,34,Wednesday
2025-06-11 09:49:00,S0232,treadmill,75,Wednesday
2025-06-11 08:00:00,S0031,elliptical,77,Wednesday
2025-06-11 16:39:00,S0283,swimming,90,Wednesday
2025-06-12 07:45:00,S0142,treadmill,24,Thursday
2025-06-12 18:04:00,S0283,treadmill,40,Thursday
2025-06-12 18:11:00,S0248,weights,65,Thursday
2025-06-12 08:44:00,S0272,treadmill,22,Thursday
2025-06-12 09:08:00,S0130,weights,31,Thursday
2025-06-12 18:20:00,S0135,swimming,31,Thursday
2025-06-12 07:48:00,S0288,swimming,42,Thursday
2025-06-12 17:12:00,S0268,elliptical,83,Thursday
2025-06-12 20:12:00,S0253,swimming,73,Thursday
2025-06-12 20:57:00,S0139,elliptical,67,Thursday
2025-06-12 17:57:00,S0017,swimming,90,Thursday
2025-06-12 17:00:00,S0224,swimming,21,Thursday
2025-06-12 16:12:00,S0024,yoga,76,Thursday
2025-06-12 09:07:00,S0063,weights,75,Thursday
2025-06-12 19:24:00,S0011,treadmill,41,Thursday
2025-06-12 18:02:00,S0059,yoga,25,Thursday
2025-06-12 19:52:00,S0145,elliptical,27,Thursday
2025-06-12 17:39:00,S0222,yoga,23,Thursday
2025-06-12 08:24:00,S0227,yoga,75,Thursday
2025-06-12 17:13:00,S0258,weights,33,Thursday
2025-06-12 19:21:00,S0228,weights,33,Thursday
2025-06-12 18:10:00,S0077,yoga,78,Thursday
2025-06-12 17:31:00,S0096,treadmill,81,Thursday
2025-06-12 19:52:00,S0282,elliptical,46,Thursday
2025-06-12 17:27:00,S0199,yoga,59,Thursday
2025-06-12 16:01:00,S0158,swimming,83,Thursday
2025-06-12 16:21:00,S0112,elliptical,37,Thursday
2025-06-12 07:47:00,S0164,swimming,41,Thursday
2025-06-12 12:59:00,S0148,elliptical,67,Thursday
2025-06-12 19:03:00,S0175,weights,85,Thursday
2025-06-12 09:11:00,S0003,weights,65,Thursday
2025-06-12 19:52:00,S0135,yoga,65,Thursday
2025-06-12 09:01:00,S0243,swimming,59,Thursday
2025-06-12 17:31:00,S0018,swimming,54,Thursday
2025-06-12 17:06:00,S0018,weights,30,Thursday
2025-06-12 17:20:00,S0044,treadmill,70,Thursday
2025-06-12 12:58:00,S0118,weights,35,Thursday
2025-06-12 17:12:00,S0175,elliptical,90,Thursday
2025-06-12 18:19:00,S0171,weights,42,Thursday
2025-06-12 08:20:00,S0068,yoga,40,Thursday
2025-06-12 08:57:00,S0286,yoga,43,Thursday
2025-06-12 18:36:00,S0096,treadmill,65,Thursday
2025-06-12 18:30:00,S0079,yoga,37,Thursday
2025-06-12 19:07:00,S0032,swimming,60,Thursday
2025-06-12 19:32:00,S0004,swimming,67,Thursday
2025-06-12 18:17:00,S0255,yoga,78,Thursday
2025-06-12 16:24:00,S0187,treadmill,84,Thursday
2025-06-12 12:16:00,S0273,yoga,44,Thursday
2025-06-12 07:58:00,S0093,elliptical,52,Thursday
2025-06-12 18:48:00,S0069,treadmill,83,Thursday
2025-06-12 08:42:00,S0170,swimming,47,Thursday
2025-06-12 16:46:00,S0166,swimming,33,Thursday
2025-06-12 19:25:00,S0071,treadmill,28,Thursday
2025-06-12 08:52:00,S0268,treadmill,61,Thursday
2025-06-12 06:41:00,S0198,yoga,25,Thursday
2025-06-12 07:55:00,S0040,treadmill,27,Thursday
2025-06-12 17:14:00,S0080,weights,54,Thursday
2025-06-12 07:15:00,S0253,elliptical,32,Thursday
2025-06-12 18:37:00,S0013,treadmill,65,Thursday
2025-06-12 17:23:00,S0251,weights,90,Thursday
2025-06-12 09:58:00,S0186,treadmill,36,Thursday
2025-06-12 17:39:00,S0156,elliptical,42,Thursday
2025-06-12 08:39:00,S0193,swimming,54,Thursday
2025-06-12 17:07:00,S0001,treadmill,30,Thursday
2025-06-12 08:28:00,S0184,yoga,84,Thursday
2025-06-12 07:35:00,S0218,treadmill,58,Thursday
2025-06-12 08:16:00,S0222,yoga,36,Thursday
2025-06-12 08:13:00,S0160,yoga,85,Thursday
2025-06-12 16:04:00,S0097,treadmill,24,Thursday
2025-06-12 12:25:00,S0157,yoga,51,Thursday
2025-06-12 20:08:00,S0224,weights,37,Thursday
2025-06-12 18:41:00,S0210,treadmill,74,Thursday
2025-06-12 08:45:00,S0288,weights,63,Thursday
2025-06-12 20:16:00,S0148,treadmill,25,Thursday
2025-06-12 18:57:00,S0071,yoga,49,Thursday
2025-06-12 17:22:00,S0234,treadmill,48,Thursday
2025-06-12 07:02:00,S0017,swimming,47,Thursday
2025-06-12 19:12:00,S0239,weights,70,Thursday
2025-06-12 19:08:00,S0025,treadmill,33,Thursday
2025-06-12 19:15:00,S0058,swimming,80,Thursday
2025-06-12 18:17:00,S0190,elliptical,80,Thursday
2025-06-12 19:16:00,S0039,swimming,42,Thursday
2025-06-12 18:43:00,S0273,swimming,29,Thursday
2025-06-12 19:14:00,S0055,weights,29,Thursday
2025-06-12 17:20:00,S0276,yoga,55,Thursday
2025-06-12 06:13:00,S0131,treadmill,26,Thursday
2025-06-12 07:12:00,S0055,elliptical,47,Thursday
2025-06-12 17:48:00,S0178,treadmill,36,Thursday
2025-06-12 19:59:00,S0116,elliptical,68,Thursday
2025-06-12 12:19:00,S0005,elliptical,74,Thursday
2025-06-12 17:14:00,S0278,treadmill,89,Thursday
2025-06-12 19:31:00,S0298,treadmill,74,Thursday
2025-06-12 07:21:00,S0081,swimming,23,Thursday
2025-06-12 08:19:00,S0299,yoga,20,Thursday
2025-06-12 18:03:00,S0276,treadmill,36,Thursday
2025-06-12 07:26:00,S0226,yoga,69,Thursday
2025-06-12 12:50:00,S0015,weights,31,Thursday
2025-06-12 08:59:00,S0137,elliptical,64,Thursday
2025-06-12 17:09:00,S0083,yoga,66,Thursday
2025-06-12 18:10:00,S0293,treadmill,34,Thursday
2025-06-12 06:11:00,S0238,swimming,57,Thursday
2025-06-12 18:10:00,S0210,weights,67,Thursday
2025-06-12 18:04:00,S0294,treadmill,88,Thursday
2025-06-12 09:27:00,S0063,treadmill,34,Thursday
2025-06-12 18:51:00,S0171,weights,35,Thursday
2025-06-12 18:16:00,S0123,yoga,52,Thursday
2025-06-12 18:34:00,S0016,elliptical,89,Thursday
2025-06-12 17:29:00,S0170,weights,80,Thursday
2025-06-12 08:29:00,S0023,swimming,57,Thursday
2025-06-12 09:51:00,S0072,weights,27,Thursday
2025-06-12 09:55:00,S0169,swimming,88,Thursday
2025-06-12 18:02:00,S0033,yoga,30,Thursday
2025-06-12 18:27:00,S0223,swimming,74,Thursday
2025-06-12 12:00:00,S0152,treadmill,47,Thursday
2025-06-12 17:12:00,S0129,elliptical,44,Thursday
2025-06-12 06:30:00,S0101,yoga,75,Thursday
2025-06-12 12:28:00,S0148,yoga,76,Thursday
2025-06-12 17:51:00,S0257,weights,62,Thursday
2025-06-12 18:21:00,S0277,weights,47,Thursday
2025-06-12 18:10:00,S0091,elliptical,88,Thursday
2025-06-12 12:49:00,S0141,treadmill,54,Thursday
2025-06-12 08:25:00,S0268,weights,41,Thursday
2025-06-12 17:27:00,S0190,swimming,24,Thursday
2025-06-12 07:58:00,S0199,swimming,41,Thursday
2025-06-12 17:39:00,S0259,elliptical,82,Thursday
2025-06-12 17:32:00,S0288,yoga,58,Thursday
2025-06-12 07:31:00,S0132,treadmill,23,Thursday
2025-06-12 07:43:00,S0273,yoga,47,Thursday
2025-06-12 18:07:00,S0196,weights,42,Thursday
2025-06-12 18:21:00,S0111,treadmill,80,Thursday
2025-06-12 09:21:00,S0267,yoga,82,Thursday
2025-06-12 12:45:00,S0135,treadmill,81,Thursday
2025-06-12 12:15:00,S0238,treadmill,32,Thursday
2025-06-12 20:14:00,S0181,swimming,80,Thursday
2025-06-12 08:08:00,S0042,weights,70,Thursday
2025-06-12 12:59:00,S0120,weights,74,Thursday
2025-06-12 20:31:00,S0140,treadmill,45,Thursday
2025-06-12 18:49:00,S0115,elliptical,62,Thursday
2025-06-12 06:24:00,S0027,weights,72,Thursday
2025-06-12 18:37:00,S0289,swimming,37,Thursday
2025-06-12 09:30:00,S0067,yoga,35,Thursday
2025-06-12 12:47:00,S0138,elliptical,55,Thursday
2025-06-12 20:55:00,S0225,elliptical,58,Thursday
2025-06-12 18:47:00,S0275,yoga,65,Thursday
2025-06-12 18:22:00,S0104,yoga,50,Thursday
2025-06-12 16:40:00,S0078,treadmill,35,Thursday
2025-06-12 08:06:00,S0198,yoga,27,Thursday
2025-06-12 18:10:00,S0216,yoga,50,Thursday
2025-06-12 18:22:00,S0019,elliptical,32,Thursday
2025-06-12 09:50:00,S0095,yoga,26,Thursday
2025-06-12 18:58:00,S0244,elliptical,44,Thursday
2025-06-12 17:06:00,S0124,swimming,48,Thursday
2025-06-12 18:56:00,S0050,yoga,73,Thursday
2025-06-12 18:27:00,S0229,elliptical,76,Thursday
2025-06-12 18:24:00,S0283,yoga,71,Thursday
2025-06-12 09:21:00,S0216,swimming,74,Thursday
2025-06-12 09:23:00,S0273,treadmill,64,Thursday
2025-06-12 17:21:00,S0138,treadmill,51,Thursday
2025-06-12 09:08:00,S0271,yoga,68,Thursday
2025-06-12 12:37:00,S0084,swimming,35,Thursday
2025-06-12 18:49:00,S0159,weights,71,Thursday
2025-06-12 08:47:00,S0081,yoga,28,Thursday
2025-06-12 17:27:00,S0032,swimming,45,Thursday
2025-06-13 12:48:00,S0048,treadmill,65,Friday
2025-06-13 19:29:00,S0071,weights,59,Friday
2025-06-13 18:53:00,S0073,yoga,76,Friday
2025-06-13 17:10:00,S0194,yoga,74,Friday
2025-06-13 19:47:00,S0076,elliptical,35,Friday
2025-06-13 08:44:00,S0147,elliptical,72,Friday
2025-06-13 08:02:00,S0217,weights,40,Friday
2025-06-13 20:33:00,S0277,elliptical,72,Friday
2025-06-13 07:31:00,S0296,yoga,40,Friday
2025-06-13 19:34:00,S0137,yoga,25,Friday
2025-06-13 12:56:00,S0081,elliptical,83,Friday
2025-06-13 18:29:00,S0288,treadmill,52,Friday
2025-06-13 09:57:00,S0288,elliptical,27,Friday
2025-06-13 17:19:00,S0104,weights,71,Friday
2025-06-13 07:27:00,S0134,elliptical,57,Friday
2025-06-13 09:31:00,S0220,weights,42,Friday
2025-06-13 18:19:00,S0078,treadmill,60,Friday
2025-06-13 16:03:00,S0043,swimming,25,Friday
2025-06-13 18:49:00,S0154,yoga,68,Friday
2025-06-13 17:41:00,S0106,elliptical,32,Friday
2025-06-13 19:15:00,S0073,elliptical,84,Friday
2025-06-13 07:46:00,S0254,swimming,65,Friday
2025-06-13 06:53:00,S0194,treadmill,31,Friday
2025-06-13 16:38:00,S0194,swimming,40,Friday
2025-06-13 19:10:00,S0228,swimming,82,Friday
2025-06-13 19:04:00,S0279,treadmill,37,Friday
2025-06-13 08:47:00,S0154,treadmill,42,Friday
2025-06-13 19:42:00,S0272,swimming,60,Friday
2025-06-13 12:43:00,S0286,yoga,48,Friday
2025-06-13 08:42:00,S0274,swimming,60,Friday
2025-06-13 08:24:00,S0158,weights,69,Friday
2025-06-13 17:52:00,S0017,weights,72,Friday
2025-06-13 19:14:00,S0291,treadmill,44,Friday
2025-06-13 16:43:00,S0077,treadmill,25,Friday
2025-06-13 20:33:00,S0034,weights,33,Friday
2025-06-13 08:02:00,S0292,weights,75,Friday
2025-06-13 07:52:00,S0184,elliptical,34,Friday
2025-06-13 07:48:00,S0102,weights,44,Friday
2025-06-13 17:21:00,S0132,elliptical,26,Friday
2025-06-13 12:13:00,S0065,swimming,59,Friday
2025-06-13 08:15:00,S0146,swimming,81,Friday
2025-06-13 16:37:00,S0007,weights,55,Friday
2025-06-13 08:23:00,S0174,yoga,20,Friday
2025-06-13 12:36:00,S0172,weights,49,Friday
2025-06-13 19:22:00,S0123,yoga,68,Friday
2025-06-13 19:39:00,S0277,swimming,61,Friday
2025-06-13 08:13:00,S0209,elliptical,47,Friday
2025-06-13 19:22:00,S0067,swimming,83,Friday
2025-06-13 17:41:00,S0041,treadmill,89,Friday
2025-06-13 17:40:00,S0108,elliptical,57,Friday
2025-06-13 12:54:00,S0173,swimming,45,Friday
2025-06-13 19:41:00,S0116,weights,50,Friday
2025-06-13 19:10:00,S0061,weights,45,Friday
2025-06-13 09:56:00,S0095,treadmill,36,Friday
2025-06-13 20:00:00,S0138,treadmill,84,Friday
2025-06-13 06:40:00,S0059,elliptical,23,Friday
2025-06-13 18:24:00,S0216,yoga,24,Friday
2025-06-13 19:02:00,S0030,elliptical,83,Friday
2025-06-13 17:45:00,S0121,weights,70,Friday
2025-06-13 18:27:00,S0197,swimming,76,Friday
2025-06-13 17:29:00,S0017,swimming,52,Friday
2025-06-13 09:05:00,S0065,weights,25,Friday
2025-06-13 18:22:00,S0258,weights,88,Friday
2025-06-13 18:48:00,S0257,swimming,50,Friday
2025-06-13 20:00:00,S0190,treadmill,49,Friday
2025-06-13 16:16:00,S0086,swimming,35,Friday
2025-06-13 12:20:00,S0224,treadmill,66,Friday
2025-06-13 19:54:00,S0207,treadmill,73,Friday
2025-06-13 19:27:00,S0257,treadmill,20,Friday
2025-06-13 18:37:00,S0093,elliptical,28,Friday
2025-06-13 18:40:00,S0012,weights,37,Friday
2025-06-13 06:46:00,S0291,swimming,34,Friday
2025-06-13 20:29:00,S0237,treadmill,34,Friday
2025-06-13 08:54:00,S0109,swimming,81,Friday
2025-06-13 07:50:00,S0280,elliptical,90,Friday
2025-06-13 07:19:00,S0208,elliptical,27,Friday
2025-06-13 18:37:00,S0261,treadmill,64,Friday
2025-06-13 12:01:00,S0097,treadmill,30,Friday
2025-06-13 20:30:00,S0066,elliptical,34,Friday
2025-06-13 18:36:00,S0102,elliptical,31,Friday
2025-06-13 12:12:00,S0034,elliptical,51,Friday
2025-06-13 12:23:00,S0215,weights,57,Friday
2025-06-13 18:41:00,S0005,weights,89,Friday
2025-06-13 19:56:00,S0135,treadmill,22,Friday
2025-06-13 18:41:00,S0180,weights,61,Friday
2025-06-13 17:09:00,S0003,treadmill,24,Friday
2025-06-13 07:07:00,S0120,elliptical,59,Friday
2025-06-13 18:55:00,S0142,treadmill,50,Friday
2025-06-13 17:01:00,S0245,yoga,72,Friday
2025-06-13 09:37:00,S0061,weights,81,Friday
2025-06-13 09:31:00,S0006,treadmill,62,Friday
2025-06-13 17:06:00,S0079,treadmill,36,Friday
2025-06-13 08:29:00,S0132,yoga,90,Friday
2025-06-13 17:00:00,S0050,weights,76,Friday
2025-06-13 09:33:00,S0021,treadmill,20,Friday
2025-06-13 07:40:00,S0198,treadmill,69,Friday
2025-06-13 08:09:00,S0145,yoga,32,Friday
2025-06-13 18:18:00,S0240,weights,78,Friday
2025-06-13 12:52:00,S0086,treadmill,29,Friday
2025-06-13 18:32:00,S0047,swimming,66,Friday
2025-06-13 09:54:00,S0142,treadmill,46,Friday
2025-06-13 18:01:00,S0255,swimming,44,Friday
2025-06-13 12:35:00,S0192,swimming,34,Friday
2025-06-13 07:15:00,S0180,swimming,20,Friday
2025-06-13 18:27:00,S0213,swimming,41,Friday
2025-06-13 09:22:00,S0273,elliptical,73,Friday
2025-06-13 08:13:00,S0158,elliptical,28,Friday
2025-06-13 19:08:00,S0094,weights,78,Friday
2025-06-13 17:59:00,S0045,treadmill,30,Friday
2025-06-13 08:46:00,S0264,weights,78,Friday
2025-06-13 06:10:00,S0064,elliptical,21,Friday
2025-06-13 12:12:00,S0043,elliptical,84,Friday
2025-06-13 18:50:00,S0140,swimming,44,Friday
2025-06-13 16:13:00,S0070,swimming,23,Friday
2025-06-13 17:45:00,S0068,swimming,79,Friday
2025-06-13 20:11:00,S0028,yoga,44,Friday
2025-06-13 19:31:00,S0025,swimming,86,Friday
2025-06-13 19:53:00,S0266,yoga,68,Friday
2025-06-13 17:32:00,S0146,swimming,46,Friday
2025-06-13 19:46:00,S0201,elliptical,55,Friday
2025-06-13 17:54:00,S0044,yoga,51,Friday
2025-06-13 18:37:00,S0209,swimming,76,Friday
2025-06-13 12:33:00,S0102,weights,81,Friday
2025-06-13 07:09:00,S0088,swimming,81,Friday
2025-06-13 17:54:00,S0074,weights,88,Friday
2025-06-13 06:37:00,S0161,swimming,23,Friday
2025-06-13 19:01:00,S0145,treadmill,69,Friday
2025-06-13 18:46:00,S0238,yoga,30,Friday
2025-06-13 17:09:00,S0156,treadmill,29,Friday
2025-06-13 18:58:00,S0248,treadmill,67,Friday
2025-06-13 09:51:00,S0246,yoga,43,Friday
2025-06-13 12:56:00,S0240,treadmill,77,Friday
2025-06-13 16:52:00,S0038,swimming,87,Friday
2025-06-13 17:36:00,S0095,weights,23,Friday
2025-06-13 12:40:00,S0092,yoga,56,Friday
2025-06-13 18:05:00,S0036,treadmill,52,Friday
2025-06-13 18:36:00,S0016,treadmill,81,Friday
2025-06-13 17:52:00,S0002,elliptical,68,Friday
2025-06-13 16:09:00,S0104,weights,37,Friday
2025-06-13 12:52:00,S0220,weights,69,Friday
2025-06-13 20:27:00,S0296,weights,26,Friday
2025-06-13 12:20:00,S0210,swimming,83,Friday
2025-06-13 18:56:00,S0004,yoga,85,Friday
2025-06-13 18:41:00,S0297,weights,48,Friday
2025-06-13 06:45:00,S0008,treadmill,41,Friday
2025-06-13 18:01:00,S0098,elliptical,38,Friday
2025-06-13 19:18:00,S0064,weights,57,Friday
2025-06-13 19:48:00,S0161,weights,22,Friday
2025-06-13 08:33:00,S0025,swimming,45,Friday
2025-06-13 19:16:00,S0276,yoga,87,Friday
2025-06-13 18:09:00,S0167,swimming,64,Friday
2025-06-13 17:58:00,S0219,treadmill,89,Friday
2025-06-13 19:08:00,S0036,treadmill,90,Friday
2025-06-13 20:26:00,S0094,yoga,84,Friday
2025-06-13 08:39:00,S0148,treadmill,50,Friday
2025-06-13 19:13:00,S0284,swimming,70,Friday
2025-06-14 17:14:00,S0203,weights,43,Saturday
2025-06-14 18:07:00,S0184,treadmill,48,Saturday
2025-06-14 12:17:00,S0079,swimming,69,Saturday
2025-06-14 08:10:00,S0076,elliptical,56,Saturday
2025-06-14 07:02:00,S0161,treadmill,81,Saturday
2025-06-14 19:09:00,S0091,swimming,77,Saturday
2025-06-14 17:54:00,S0035,elliptical,72,Saturday
2025-06-14 06:27:00,S0218,elliptical,41,Saturday
2025-06-14 07:11:00,S0136,swimming,69,Saturday
2025-06-14 17:16:00,S0127,elliptical,54,Saturday
2025-06-14 18:26:00,S0209,treadmill,71,Saturday
2025-06-14 19:19:00,S0058,elliptical,44,Saturday
2025-06-14 17:00:00,S0172,treadmill,21,Saturday
2025-06-14 06:55:00,S0186,weights,81,Saturday
2025-06-14 09:57:00,S0139,weights,20,Saturday
2025-06-14 08:07:00,S0059,elliptical,78,Saturday
2025-06-14 07:15:00,S0278,yoga,82,Saturday
2025-06-14 18:01:00,S0085,elliptical,27,Saturday
2025-06-14 20:58:00,S0053,swimming,26,Saturday
2025-06-14 18:14:00,S0024,weights,57,Saturday
2025-06-14 18:04:00,S0250,swimming,57,Saturday
2025-06-14 16:00:00,S0256,yoga,63,Saturday
2025-06-14 12:39:00,S0142,elliptical,75,Saturday
2025-06-14 09:30:00,S0007,weights,41,Saturday
2025-06-14 17:54:00,S0073,weights,71,Saturday
2025-06-14 18:01:00,S0221,yoga,38,Saturday
2025-06-14 08:08:00,S0168,swimming,82,Saturday
2025-06-14 17:14:00,S0093,swimming,60,Saturday
2025-06-14 19:20:00,S0263,elliptical,33,Saturday
2025-06-14 09:53:00,S0068,yoga,69,Saturday
2025-06-14 17:38:00,S0124,treadmill,46,Saturday
2025-06-14 18:40:00,S0120,weights,30,Saturday
2025-06-14 12:12:00,S0281,weights,78,Saturday
2025-06-14 07:31:00,S0182,weights,30,Saturday
2025-06-14 19:30:00,S0142,elliptical,69,Saturday
2025-06-14 19:13:00,S0022,weights,64,Saturday
2025-06-14 12:59:00,S0092,treadmill,28,Saturday
2025-06-14 19:24:00,S0263,weights,26,Saturday
2025-06-14 19:17:00,S0164,weights,21,Saturday
2025-06-14 17:28:00,S0072,weights,62,Saturday
2025-06-14 18:56:00,S0010,elliptical,57,Saturday
2025-06-14 19:17:00,S0005,treadmill,31,Saturday
